date,type,comments,entry_time,exit_time,entry_price,exit_price,stop_loss_price,take_profit_price,pnl,exit_reason
0407,Call,Reversal Strategy,2025-07-04 09:45:00,2025-07-04 09:53:00,154.05,164.83350000000002,143.2665,164.83350000000002,10.783500000000004,Target Profit (7%)
0407,Put,Reversal Strategy,2025-07-04 10:03:00,2025-07-04 10:38:00,190.5,177.165,177.165,203.835,-13.335000000000008,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 10:28:00,2025-07-04 10:45:00,188.15,174.9795,174.9795,201.3205,-13.170500000000004,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 10:45:00,2025-07-04 11:22:00,177.1,189.497,164.70299999999997,189.497,12.39700000000002,Target Profit (7%)
0407,Put,Reversal Strategy,2025-07-04 10:47:00,2025-07-04 11:23:00,179.0,191.53,166.47,191.53,12.530000000000001,Target Profit (7%)
0407,Put,Reversal Strategy,2025-07-04 11:00:00,2025-07-04 11:22:00,174.8,187.03600000000003,162.564,187.03600000000003,12.236000000000018,Target Profit (7%)
0407,Put,Reversal Strategy,2025-07-04 11:02:00,2025-07-04 11:22:00,177.65,190.08550000000002,165.2145,190.08550000000002,12.435500000000019,Target Profit (7%)
0407,Put,Reversal Strategy,2025-07-04 11:07:00,2025-07-04 11:22:00,177.15,189.55050000000003,164.74949999999998,189.55050000000003,12.400500000000022,Target Profit (7%)
0407,Put,Reversal Strategy,2025-07-04 11:20:00,2025-07-04 11:22:00,176.8,189.17600000000002,164.424,189.17600000000002,12.376000000000005,Target Profit (7%)
0407,Call,Reversal Strategy,2025-07-04 11:27:00,2025-07-04 11:41:00,147.3,136.989,136.989,157.61100000000002,-10.311000000000007,Stop Loss (7%)
0407,Call,Reversal Strategy,2025-07-04 11:50:00,2025-07-04 12:07:00,123.75,115.08749999999999,115.08749999999999,132.4125,-8.662500000000009,Stop Loss (7%)
0407,Call,Reversal Strategy,2025-07-04 11:53:00,2025-07-04 12:07:00,122.35,113.78549999999998,113.78549999999998,130.9145,-8.56450000000001,Stop Loss (7%)
0407,Call,Reversal Strategy,2025-07-04 12:03:00,2025-07-04 12:07:00,122.65,114.0645,114.0645,131.2355,-8.58550000000001,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 12:14:00,2025-07-04 13:13:00,218.0,202.73999999999998,202.73999999999998,233.26000000000002,-15.26000000000002,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 12:23:00,2025-07-04 13:36:00,217.55,202.3215,202.3215,232.77850000000004,-15.228500000000025,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 12:25:00,2025-07-04 13:36:00,216.45,201.2985,201.2985,231.6015,-15.151499999999999,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 12:37:00,2025-07-04 13:12:00,220.25,204.83249999999998,204.83249999999998,235.66750000000002,-15.417500000000018,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 12:47:00,2025-07-04 13:13:00,219.25,203.90249999999997,203.90249999999997,234.59750000000003,-15.347500000000025,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 13:09:00,2025-07-04 13:58:00,213.4,198.462,198.462,228.33800000000002,-14.938000000000017,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 13:17:00,2025-07-04 13:59:00,207.5,192.975,192.975,222.025,-14.525000000000006,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 13:40:00,2025-07-04 14:00:00,206.65,192.18449999999999,192.18449999999999,221.11550000000003,-14.46550000000002,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 13:55:00,2025-07-04 14:33:00,203.5,189.255,189.255,217.745,-14.245000000000005,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 14:03:00,2025-07-04 14:13:00,209.25,194.6025,194.6025,223.8975,-14.647500000000008,Stop Loss (7%)
0407,Call,Reversal Strategy,2025-07-04 14:06:00,2025-07-04 14:33:00,129.4,138.45800000000003,120.342,138.45800000000003,9.058000000000021,Target Profit (7%)
0407,Put,Reversal Strategy,2025-07-04 14:17:00,2025-07-04 14:35:00,202.1,187.95299999999997,187.95299999999997,216.247,-14.14700000000002,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 14:39:00,2025-07-04 14:40:00,164.9,153.357,153.357,176.443,-11.543000000000006,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 14:49:00,2025-07-04 15:29:00,154.95,148.85,144.10349999999997,165.7965,-6.099999999999994,End of Day
0407,Put,Reversal Strategy,2025-07-04 14:51:00,2025-07-04 15:05:00,157.3,146.289,146.289,168.31100000000004,-11.011000000000024,Stop Loss (7%)
0407,Put,Reversal Strategy,2025-07-04 15:08:00,2025-07-04 15:29:00,151.85,148.85,141.2205,162.4795,-3.0,End of Day
0407,Put,Reversal Strategy,2025-07-04 15:13:00,2025-07-04 15:29:00,152.75,148.85,142.0575,163.4425,-3.9000000000000057,End of Day
